match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,0.1,Bangladesh,West Indies,Tanzid Hasan,Soumya Sarkar,AS Joseph,0,1,,,,1,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,0.2,Bangladesh,West Indies,Soumya Sarkar,Tanzid Hasan,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,0.3,Bangladesh,West Indies,Soumya Sarkar,Tanzid Hasan,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,0.4,Bangladesh,West Indies,Soumya Sarkar,Tanzid Hasan,AS Joseph,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,0.5,Bangladesh,West Indies,Tanzid Hasan,Soumya Sarkar,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,0.6,Bangladesh,West Indies,Tanzid Hasan,Soumya Sarkar,AS Joseph,0,1,1,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,0.7,Bangladesh,West Indies,Tanzid Hasan,Soumya Sarkar,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,1.1,Bangladesh,West Indies,Soumya Sarkar,Tanzid Hasan,J Blades,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,1.2,Bangladesh,West Indies,Soumya Sarkar,Tanzid Hasan,J Blades,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,1.3,Bangladesh,West Indies,Soumya Sarkar,Tanzid Hasan,J Blades,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,1.4,Bangladesh,West Indies,Soumya Sarkar,Tanzid Hasan,J Blades,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,1.5,Bangladesh,West Indies,Soumya Sarkar,Tanzid Hasan,J Blades,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,1.6,Bangladesh,West Indies,Soumya Sarkar,Tanzid Hasan,J Blades,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,2.1,Bangladesh,West Indies,Tanzid Hasan,Soumya Sarkar,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,2.2,Bangladesh,West Indies,Tanzid Hasan,Soumya Sarkar,AS Joseph,0,0,,,,,,caught,Tanzid Hasan,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,2.3,Bangladesh,West Indies,Liton Das,Soumya Sarkar,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,2.4,Bangladesh,West Indies,Liton Das,Soumya Sarkar,AS Joseph,0,0,,,,,,caught,Liton Das,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,2.5,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,2.6,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,3.1,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,J Blades,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,3.2,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,J Blades,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,3.3,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,J Blades,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,3.4,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,J Blades,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,3.5,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,J Blades,0,1,,1,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,3.6,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,J Blades,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,3.7,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,J Blades,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,4.1,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,4.2,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,4.3,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,4.4,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,4.5,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,AS Joseph,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,4.6,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,5.1,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,J Blades,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,5.2,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,J Blades,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,5.3,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,J Blades,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,5.4,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,J Blades,0,1,,1,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,5.5,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,J Blades,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,5.6,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,J Blades,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,5.7,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,J Blades,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,6.1,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,6.2,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,AS Joseph,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,6.3,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,6.4,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,6.5,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,6.6,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,7.1,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,R Shepherd,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,7.2,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,7.3,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,R Shepherd,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,7.4,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,7.5,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,7.6,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,8.1,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,8.2,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,8.3,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,RL Chase,3,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,8.4,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,8.5,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,8.6,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,9.1,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,9.2,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,9.3,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,9.4,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,9.5,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,9.6,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,10.1,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,RL Chase,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,10.2,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,10.3,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,10.4,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,10.5,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,RL Chase,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,10.6,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,11.1,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,R Shepherd,6,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,11.2,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,11.3,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,R Shepherd,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,11.4,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,R Shepherd,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,11.5,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,11.6,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,R Shepherd,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,12.1,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,12.2,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,12.3,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,12.4,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,12.5,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,12.6,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,13.1,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,R Shepherd,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,13.2,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,13.3,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,R Shepherd,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,13.4,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,R Shepherd,6,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,13.5,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,R Shepherd,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,13.6,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,14.1,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,RL Chase,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,14.2,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,14.3,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,14.4,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,RL Chase,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,14.5,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,14.6,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,15.1,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,G Motie,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,15.2,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,G Motie,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,15.3,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,G Motie,0,1,1,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,15.4,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,G Motie,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,15.5,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,G Motie,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,15.6,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,G Motie,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,15.7,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,G Motie,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,16.1,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,RL Chase,6,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,16.2,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,RL Chase,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,16.3,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,16.4,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,16.5,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,RL Chase,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,16.6,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,17.1,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,G Motie,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,17.2,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,G Motie,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,17.3,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,G Motie,6,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,17.4,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,G Motie,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,17.5,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,G Motie,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,17.6,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,G Motie,1,0,,,,,,,,,
