match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,18.1,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,RL Chase,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,18.2,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,RL Chase,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,18.3,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,18.4,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,18.5,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,18.6,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,19.1,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,G Motie,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,19.2,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,G Motie,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,19.3,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,G Motie,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,19.4,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,G Motie,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,19.5,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,G Motie,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,19.6,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,G Motie,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,20.1,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,J Blades,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,20.2,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,J Blades,6,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,20.3,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,J Blades,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,20.4,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,J Blades,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,20.5,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,J Blades,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,20.6,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,J Blades,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,21.1,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,G Motie,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,21.2,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,G Motie,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,21.3,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,G Motie,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,21.4,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,G Motie,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,21.5,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,G Motie,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,21.6,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,G Motie,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,22.1,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,J Blades,0,1,1,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,22.2,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,J Blades,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,22.3,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,J Blades,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,22.4,Bangladesh,West Indies,Mehedi Hasan Miraz,Soumya Sarkar,J Blades,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,22.5,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,J Blades,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,22.6,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,J Blades,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,22.7,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,J Blades,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,23.1,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,G Motie,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,23.2,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,G Motie,6,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,23.3,Bangladesh,West Indies,Soumya Sarkar,Mehedi Hasan Miraz,G Motie,0,0,,,,,,lbw,Soumya Sarkar,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,23.4,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,G Motie,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,23.5,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,G Motie,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,23.6,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,G Motie,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,24.1,Bangladesh,West Indies,Mehedi Hasan Miraz,Afif Hossain,AS Joseph,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,24.2,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,24.3,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,24.4,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,24.5,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,24.6,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,AS Joseph,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,25.1,Bangladesh,West Indies,Mehedi Hasan Miraz,Afif Hossain,G Motie,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,25.2,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,G Motie,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,25.3,Bangladesh,West Indies,Mehedi Hasan Miraz,Afif Hossain,G Motie,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,25.4,Bangladesh,West Indies,Mehedi Hasan Miraz,Afif Hossain,G Motie,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,25.5,Bangladesh,West Indies,Mehedi Hasan Miraz,Afif Hossain,G Motie,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,25.6,Bangladesh,West Indies,Mehedi Hasan Miraz,Afif Hossain,G Motie,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,26.1,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,26.2,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,AS Joseph,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,26.3,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,26.4,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,26.5,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,26.6,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,AS Joseph,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,27.1,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,G Motie,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,27.2,Bangladesh,West Indies,Mehedi Hasan Miraz,Afif Hossain,G Motie,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,27.3,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,G Motie,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,27.4,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,G Motie,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,27.5,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,G Motie,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,27.6,Bangladesh,West Indies,Mehedi Hasan Miraz,Afif Hossain,G Motie,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,28.1,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,SE Rutherford,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,28.2,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,SE Rutherford,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,28.3,Bangladesh,West Indies,Mehedi Hasan Miraz,Afif Hossain,SE Rutherford,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,28.4,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,SE Rutherford,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,28.5,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,SE Rutherford,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,28.6,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,SE Rutherford,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,29.1,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,R Shepherd,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,29.2,Bangladesh,West Indies,Mehedi Hasan Miraz,Afif Hossain,R Shepherd,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,29.3,Bangladesh,West Indies,Afif Hossain,Mehedi Hasan Miraz,R Shepherd,0,0,,,,,,run out,Mehedi Hasan Miraz,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,29.4,Bangladesh,West Indies,Mahmudullah,Afif Hossain,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,29.5,Bangladesh,West Indies,Mahmudullah,Afif Hossain,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,29.6,Bangladesh,West Indies,Mahmudullah,Afif Hossain,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,30.1,Bangladesh,West Indies,Afif Hossain,Mahmudullah,SE Rutherford,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,30.2,Bangladesh,West Indies,Afif Hossain,Mahmudullah,SE Rutherford,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,30.3,Bangladesh,West Indies,Afif Hossain,Mahmudullah,SE Rutherford,0,0,,,,,,caught,Afif Hossain,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,30.4,Bangladesh,West Indies,Jaker Ali,Mahmudullah,SE Rutherford,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,30.5,Bangladesh,West Indies,Jaker Ali,Mahmudullah,SE Rutherford,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,30.6,Bangladesh,West Indies,Jaker Ali,Mahmudullah,SE Rutherford,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,31.1,Bangladesh,West Indies,Mahmudullah,Jaker Ali,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,31.2,Bangladesh,West Indies,Mahmudullah,Jaker Ali,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,31.3,Bangladesh,West Indies,Mahmudullah,Jaker Ali,R Shepherd,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,31.4,Bangladesh,West Indies,Jaker Ali,Mahmudullah,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,31.5,Bangladesh,West Indies,Jaker Ali,Mahmudullah,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,31.6,Bangladesh,West Indies,Jaker Ali,Mahmudullah,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,32.1,Bangladesh,West Indies,Mahmudullah,Jaker Ali,SE Rutherford,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,32.2,Bangladesh,West Indies,Mahmudullah,Jaker Ali,SE Rutherford,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,32.3,Bangladesh,West Indies,Jaker Ali,Mahmudullah,SE Rutherford,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,32.4,Bangladesh,West Indies,Jaker Ali,Mahmudullah,SE Rutherford,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,32.5,Bangladesh,West Indies,Jaker Ali,Mahmudullah,SE Rutherford,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,32.6,Bangladesh,West Indies,Mahmudullah,Jaker Ali,SE Rutherford,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,33.1,Bangladesh,West Indies,Jaker Ali,Mahmudullah,R Shepherd,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,33.2,Bangladesh,West Indies,Mahmudullah,Jaker Ali,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,33.3,Bangladesh,West Indies,Mahmudullah,Jaker Ali,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,33.4,Bangladesh,West Indies,Mahmudullah,Jaker Ali,R Shepherd,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,33.5,Bangladesh,West Indies,Jaker Ali,Mahmudullah,R Shepherd,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,33.6,Bangladesh,West Indies,Jaker Ali,Mahmudullah,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,34.1,Bangladesh,West Indies,Mahmudullah,Jaker Ali,SE Rutherford,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,34.2,Bangladesh,West Indies,Mahmudullah,Jaker Ali,SE Rutherford,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,34.3,Bangladesh,West Indies,Mahmudullah,Jaker Ali,SE Rutherford,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,34.4,Bangladesh,West Indies,Mahmudullah,Jaker Ali,SE Rutherford,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,34.5,Bangladesh,West Indies,Mahmudullah,Jaker Ali,SE Rutherford,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,34.6,Bangladesh,West Indies,Mahmudullah,Jaker Ali,SE Rutherford,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,35.1,Bangladesh,West Indies,Jaker Ali,Mahmudullah,R Shepherd,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,35.2,Bangladesh,West Indies,Mahmudullah,Jaker Ali,R Shepherd,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,35.3,Bangladesh,West Indies,Mahmudullah,Jaker Ali,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,35.4,Bangladesh,West Indies,Mahmudullah,Jaker Ali,R Shepherd,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,35.5,Bangladesh,West Indies,Jaker Ali,Mahmudullah,R Shepherd,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,35.6,Bangladesh,West Indies,Mahmudullah,Jaker Ali,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,36.1,Bangladesh,West Indies,Jaker Ali,Mahmudullah,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,36.2,Bangladesh,West Indies,Jaker Ali,Mahmudullah,AS Joseph,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,36.3,Bangladesh,West Indies,Jaker Ali,Mahmudullah,AS Joseph,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,36.4,Bangladesh,West Indies,Mahmudullah,Jaker Ali,AS Joseph,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,36.5,Bangladesh,West Indies,Jaker Ali,Mahmudullah,AS Joseph,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,36.6,Bangladesh,West Indies,Mahmudullah,Jaker Ali,AS Joseph,0,0,,,,,,,,,
