match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,37.1,Bangladesh,West Indies,Jaker Ali,Mahmudullah,G Motie,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,37.2,Bangladesh,West Indies,Jaker Ali,Mahmudullah,G Motie,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,37.3,Bangladesh,West Indies,Jaker Ali,Mahmudullah,G Motie,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,37.4,Bangladesh,West Indies,Jaker Ali,Mahmudullah,G Motie,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,37.5,Bangladesh,West Indies,Jaker Ali,Mahmudullah,G Motie,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,37.6,Bangladesh,West Indies,Mahmudullah,Jaker Ali,G Motie,6,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,38.1,Bangladesh,West Indies,Jaker Ali,Mahmudullah,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,38.2,Bangladesh,West Indies,Jaker Ali,Mahmudullah,AS Joseph,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,38.3,Bangladesh,West Indies,Jaker Ali,Mahmudullah,AS Joseph,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,38.4,Bangladesh,West Indies,Mahmudullah,Jaker Ali,AS Joseph,3,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,38.5,Bangladesh,West Indies,Jaker Ali,Mahmudullah,AS Joseph,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,38.6,Bangladesh,West Indies,Mahmudullah,Jaker Ali,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,39.1,Bangladesh,West Indies,Jaker Ali,Mahmudullah,G Motie,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,39.2,Bangladesh,West Indies,Jaker Ali,Mahmudullah,G Motie,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,39.3,Bangladesh,West Indies,Jaker Ali,Mahmudullah,G Motie,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,39.4,Bangladesh,West Indies,Mahmudullah,Jaker Ali,G Motie,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,39.5,Bangladesh,West Indies,Mahmudullah,Jaker Ali,G Motie,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,39.6,Bangladesh,West Indies,Mahmudullah,Jaker Ali,G Motie,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,40.1,Bangladesh,West Indies,Jaker Ali,Mahmudullah,RL Chase,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,40.2,Bangladesh,West Indies,Mahmudullah,Jaker Ali,RL Chase,6,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,40.3,Bangladesh,West Indies,Mahmudullah,Jaker Ali,RL Chase,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,40.4,Bangladesh,West Indies,Jaker Ali,Mahmudullah,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,40.5,Bangladesh,West Indies,Jaker Ali,Mahmudullah,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,40.6,Bangladesh,West Indies,Jaker Ali,Mahmudullah,RL Chase,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,41.1,Bangladesh,West Indies,Mahmudullah,Jaker Ali,G Motie,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,41.2,Bangladesh,West Indies,Jaker Ali,Mahmudullah,G Motie,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,41.3,Bangladesh,West Indies,Jaker Ali,Mahmudullah,G Motie,0,1,1,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,41.4,Bangladesh,West Indies,Jaker Ali,Mahmudullah,G Motie,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,41.5,Bangladesh,West Indies,Mahmudullah,Jaker Ali,G Motie,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,41.6,Bangladesh,West Indies,Mahmudullah,Jaker Ali,G Motie,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,41.7,Bangladesh,West Indies,Jaker Ali,Mahmudullah,G Motie,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,42.1,Bangladesh,West Indies,Mahmudullah,Jaker Ali,RL Chase,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,42.2,Bangladesh,West Indies,Jaker Ali,Mahmudullah,RL Chase,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,42.3,Bangladesh,West Indies,Mahmudullah,Jaker Ali,RL Chase,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,42.4,Bangladesh,West Indies,Mahmudullah,Jaker Ali,RL Chase,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,42.5,Bangladesh,West Indies,Jaker Ali,Mahmudullah,RL Chase,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,42.6,Bangladesh,West Indies,Mahmudullah,Jaker Ali,RL Chase,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,43.1,Bangladesh,West Indies,Mahmudullah,Jaker Ali,R Shepherd,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,43.2,Bangladesh,West Indies,Jaker Ali,Mahmudullah,R Shepherd,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,43.3,Bangladesh,West Indies,Mahmudullah,Jaker Ali,R Shepherd,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,43.4,Bangladesh,West Indies,Jaker Ali,Mahmudullah,R Shepherd,6,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,43.5,Bangladesh,West Indies,Jaker Ali,Mahmudullah,R Shepherd,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,43.6,Bangladesh,West Indies,Mahmudullah,Jaker Ali,R Shepherd,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,44.1,Bangladesh,West Indies,Mahmudullah,Jaker Ali,SE Rutherford,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,44.2,Bangladesh,West Indies,Jaker Ali,Mahmudullah,SE Rutherford,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,44.3,Bangladesh,West Indies,Mahmudullah,Jaker Ali,SE Rutherford,0,1,1,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,44.4,Bangladesh,West Indies,Mahmudullah,Jaker Ali,SE Rutherford,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,44.5,Bangladesh,West Indies,Jaker Ali,Mahmudullah,SE Rutherford,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,44.6,Bangladesh,West Indies,Mahmudullah,Jaker Ali,SE Rutherford,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,44.7,Bangladesh,West Indies,Jaker Ali,Mahmudullah,SE Rutherford,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,45.1,Bangladesh,West Indies,Jaker Ali,Mahmudullah,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,45.2,Bangladesh,West Indies,Jaker Ali,Mahmudullah,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,45.3,Bangladesh,West Indies,Jaker Ali,Mahmudullah,AS Joseph,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,45.4,Bangladesh,West Indies,Mahmudullah,Jaker Ali,AS Joseph,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,45.5,Bangladesh,West Indies,Jaker Ali,Mahmudullah,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,45.6,Bangladesh,West Indies,Jaker Ali,Mahmudullah,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,46.1,Bangladesh,West Indies,Mahmudullah,Jaker Ali,SE Rutherford,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,46.2,Bangladesh,West Indies,Jaker Ali,Mahmudullah,SE Rutherford,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,46.3,Bangladesh,West Indies,Jaker Ali,Mahmudullah,SE Rutherford,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,46.4,Bangladesh,West Indies,Mahmudullah,Jaker Ali,SE Rutherford,0,1,1,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,46.5,Bangladesh,West Indies,Mahmudullah,Jaker Ali,SE Rutherford,0,1,1,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,46.6,Bangladesh,West Indies,Mahmudullah,Jaker Ali,SE Rutherford,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,46.7,Bangladesh,West Indies,Mahmudullah,Jaker Ali,SE Rutherford,6,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,46.8,Bangladesh,West Indies,Mahmudullah,Jaker Ali,SE Rutherford,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,47.1,Bangladesh,West Indies,Mahmudullah,Jaker Ali,R Shepherd,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,47.2,Bangladesh,West Indies,Mahmudullah,Jaker Ali,R Shepherd,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,47.3,Bangladesh,West Indies,Jaker Ali,Mahmudullah,R Shepherd,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,47.4,Bangladesh,West Indies,Jaker Ali,Mahmudullah,R Shepherd,6,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,47.5,Bangladesh,West Indies,Jaker Ali,Mahmudullah,R Shepherd,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,47.6,Bangladesh,West Indies,Mahmudullah,Jaker Ali,R Shepherd,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,48.1,Bangladesh,West Indies,Jaker Ali,Mahmudullah,J Blades,3,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,48.2,Bangladesh,West Indies,Mahmudullah,Jaker Ali,J Blades,6,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,48.3,Bangladesh,West Indies,Mahmudullah,Jaker Ali,J Blades,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,48.4,Bangladesh,West Indies,Jaker Ali,Mahmudullah,J Blades,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,48.5,Bangladesh,West Indies,Mahmudullah,Jaker Ali,J Blades,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,48.6,Bangladesh,West Indies,Mahmudullah,Jaker Ali,J Blades,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,49.1,Bangladesh,West Indies,Mahmudullah,Jaker Ali,AS Joseph,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,49.2,Bangladesh,West Indies,Mahmudullah,Jaker Ali,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,49.3,Bangladesh,West Indies,Mahmudullah,Jaker Ali,AS Joseph,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,49.4,Bangladesh,West Indies,Mahmudullah,Jaker Ali,AS Joseph,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,49.5,Bangladesh,West Indies,Mahmudullah,Jaker Ali,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",1,49.6,Bangladesh,West Indies,Mahmudullah,Jaker Ali,AS Joseph,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,0.1,West Indies,Bangladesh,BA King,A Athanaze,Hasan Mahmud,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,0.2,West Indies,Bangladesh,BA King,A Athanaze,Hasan Mahmud,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,0.3,West Indies,Bangladesh,BA King,A Athanaze,Hasan Mahmud,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,0.4,West Indies,Bangladesh,BA King,A Athanaze,Hasan Mahmud,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,0.5,West Indies,Bangladesh,A Athanaze,BA King,Hasan Mahmud,0,4,,,,4,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,0.6,West Indies,Bangladesh,A Athanaze,BA King,Hasan Mahmud,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,1.1,West Indies,Bangladesh,BA King,A Athanaze,Nasum Ahmed,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,1.2,West Indies,Bangladesh,BA King,A Athanaze,Nasum Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,1.3,West Indies,Bangladesh,BA King,A Athanaze,Nasum Ahmed,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,1.4,West Indies,Bangladesh,BA King,A Athanaze,Nasum Ahmed,6,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,1.5,West Indies,Bangladesh,BA King,A Athanaze,Nasum Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,1.6,West Indies,Bangladesh,BA King,A Athanaze,Nasum Ahmed,0,0,,,,,,run out,BA King,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,2.1,West Indies,Bangladesh,A Athanaze,KU Carty,Hasan Mahmud,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,2.2,West Indies,Bangladesh,A Athanaze,KU Carty,Hasan Mahmud,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,2.3,West Indies,Bangladesh,KU Carty,A Athanaze,Hasan Mahmud,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,2.4,West Indies,Bangladesh,A Athanaze,KU Carty,Hasan Mahmud,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,2.5,West Indies,Bangladesh,A Athanaze,KU Carty,Hasan Mahmud,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,2.6,West Indies,Bangladesh,A Athanaze,KU Carty,Hasan Mahmud,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,3.1,West Indies,Bangladesh,KU Carty,A Athanaze,Nasum Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,3.2,West Indies,Bangladesh,A Athanaze,KU Carty,Nasum Ahmed,0,0,,,,,,bowled,A Athanaze,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,3.3,West Indies,Bangladesh,SD Hope,KU Carty,Nasum Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,3.4,West Indies,Bangladesh,SD Hope,KU Carty,Nasum Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,3.5,West Indies,Bangladesh,KU Carty,SD Hope,Nasum Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,3.6,West Indies,Bangladesh,KU Carty,SD Hope,Nasum Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,4.1,West Indies,Bangladesh,SD Hope,KU Carty,Hasan Mahmud,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,4.2,West Indies,Bangladesh,SD Hope,KU Carty,Hasan Mahmud,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,4.3,West Indies,Bangladesh,SD Hope,KU Carty,Hasan Mahmud,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,4.4,West Indies,Bangladesh,SD Hope,KU Carty,Hasan Mahmud,0,0,,,,,,caught,SD Hope,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,4.5,West Indies,Bangladesh,SE Rutherford,KU Carty,Hasan Mahmud,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,4.6,West Indies,Bangladesh,SE Rutherford,KU Carty,Hasan Mahmud,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,5.1,West Indies,Bangladesh,SE Rutherford,KU Carty,Nasum Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,5.2,West Indies,Bangladesh,SE Rutherford,KU Carty,Nasum Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,5.3,West Indies,Bangladesh,KU Carty,SE Rutherford,Nasum Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,5.4,West Indies,Bangladesh,SE Rutherford,KU Carty,Nasum Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,5.5,West Indies,Bangladesh,SE Rutherford,KU Carty,Nasum Ahmed,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,5.6,West Indies,Bangladesh,SE Rutherford,KU Carty,Nasum Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,6.1,West Indies,Bangladesh,KU Carty,SE Rutherford,Hasan Mahmud,0,1,1,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,6.2,West Indies,Bangladesh,KU Carty,SE Rutherford,Hasan Mahmud,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,6.3,West Indies,Bangladesh,KU Carty,SE Rutherford,Hasan Mahmud,2,0,,,,,,,,,
