match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,6.4,West Indies,Bangladesh,KU Carty,SE Rutherford,Hasan Mahmud,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,6.5,West Indies,Bangladesh,KU Carty,SE Rutherford,Hasan Mahmud,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,6.6,West Indies,Bangladesh,KU Carty,SE Rutherford,Hasan Mahmud,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,6.7,West Indies,Bangladesh,KU Carty,SE Rutherford,Hasan Mahmud,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,7.1,West Indies,Bangladesh,SE Rutherford,KU Carty,Mehedi Hasan Miraz,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,7.2,West Indies,Bangladesh,SE Rutherford,KU Carty,Mehedi Hasan Miraz,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,7.3,West Indies,Bangladesh,SE Rutherford,KU Carty,Mehedi Hasan Miraz,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,7.4,West Indies,Bangladesh,SE Rutherford,KU Carty,Mehedi Hasan Miraz,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,7.5,West Indies,Bangladesh,SE Rutherford,KU Carty,Mehedi Hasan Miraz,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,7.6,West Indies,Bangladesh,SE Rutherford,KU Carty,Mehedi Hasan Miraz,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,8.1,West Indies,Bangladesh,KU Carty,SE Rutherford,Taskin Ahmed,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,8.2,West Indies,Bangladesh,KU Carty,SE Rutherford,Taskin Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,8.3,West Indies,Bangladesh,KU Carty,SE Rutherford,Taskin Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,8.4,West Indies,Bangladesh,SE Rutherford,KU Carty,Taskin Ahmed,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,8.5,West Indies,Bangladesh,SE Rutherford,KU Carty,Taskin Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,8.6,West Indies,Bangladesh,SE Rutherford,KU Carty,Taskin Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,9.1,West Indies,Bangladesh,SE Rutherford,KU Carty,Mehedi Hasan Miraz,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,9.2,West Indies,Bangladesh,SE Rutherford,KU Carty,Mehedi Hasan Miraz,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,9.3,West Indies,Bangladesh,KU Carty,SE Rutherford,Mehedi Hasan Miraz,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,9.4,West Indies,Bangladesh,KU Carty,SE Rutherford,Mehedi Hasan Miraz,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,9.5,West Indies,Bangladesh,KU Carty,SE Rutherford,Mehedi Hasan Miraz,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,9.6,West Indies,Bangladesh,KU Carty,SE Rutherford,Mehedi Hasan Miraz,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,10.1,West Indies,Bangladesh,SE Rutherford,KU Carty,Taskin Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,10.2,West Indies,Bangladesh,SE Rutherford,KU Carty,Taskin Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,10.3,West Indies,Bangladesh,SE Rutherford,KU Carty,Taskin Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,10.4,West Indies,Bangladesh,SE Rutherford,KU Carty,Taskin Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,10.5,West Indies,Bangladesh,SE Rutherford,KU Carty,Taskin Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,10.6,West Indies,Bangladesh,KU Carty,SE Rutherford,Taskin Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,11.1,West Indies,Bangladesh,KU Carty,SE Rutherford,Mehedi Hasan Miraz,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,11.2,West Indies,Bangladesh,SE Rutherford,KU Carty,Mehedi Hasan Miraz,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,11.3,West Indies,Bangladesh,SE Rutherford,KU Carty,Mehedi Hasan Miraz,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,11.4,West Indies,Bangladesh,KU Carty,SE Rutherford,Mehedi Hasan Miraz,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,11.5,West Indies,Bangladesh,SE Rutherford,KU Carty,Mehedi Hasan Miraz,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,11.6,West Indies,Bangladesh,SE Rutherford,KU Carty,Mehedi Hasan Miraz,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,12.1,West Indies,Bangladesh,KU Carty,SE Rutherford,Taskin Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,12.2,West Indies,Bangladesh,SE Rutherford,KU Carty,Taskin Ahmed,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,12.3,West Indies,Bangladesh,SE Rutherford,KU Carty,Taskin Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,12.4,West Indies,Bangladesh,SE Rutherford,KU Carty,Taskin Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,12.5,West Indies,Bangladesh,KU Carty,SE Rutherford,Taskin Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,12.6,West Indies,Bangladesh,KU Carty,SE Rutherford,Taskin Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,13.1,West Indies,Bangladesh,SE Rutherford,KU Carty,Rishad Hossain,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,13.2,West Indies,Bangladesh,SE Rutherford,KU Carty,Rishad Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,13.3,West Indies,Bangladesh,KU Carty,SE Rutherford,Rishad Hossain,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,13.4,West Indies,Bangladesh,KU Carty,SE Rutherford,Rishad Hossain,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,13.5,West Indies,Bangladesh,KU Carty,SE Rutherford,Rishad Hossain,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,13.6,West Indies,Bangladesh,KU Carty,SE Rutherford,Rishad Hossain,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,14.1,West Indies,Bangladesh,SE Rutherford,KU Carty,Taskin Ahmed,0,0,,,,,,caught,SE Rutherford,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,14.2,West Indies,Bangladesh,AA Jangoo,KU Carty,Taskin Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,14.3,West Indies,Bangladesh,AA Jangoo,KU Carty,Taskin Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,14.4,West Indies,Bangladesh,AA Jangoo,KU Carty,Taskin Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,14.5,West Indies,Bangladesh,KU Carty,AA Jangoo,Taskin Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,14.6,West Indies,Bangladesh,KU Carty,AA Jangoo,Taskin Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,15.1,West Indies,Bangladesh,KU Carty,AA Jangoo,Rishad Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,15.2,West Indies,Bangladesh,AA Jangoo,KU Carty,Rishad Hossain,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,15.3,West Indies,Bangladesh,AA Jangoo,KU Carty,Rishad Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,15.4,West Indies,Bangladesh,KU Carty,AA Jangoo,Rishad Hossain,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,15.5,West Indies,Bangladesh,KU Carty,AA Jangoo,Rishad Hossain,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,15.6,West Indies,Bangladesh,KU Carty,AA Jangoo,Rishad Hossain,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,16.1,West Indies,Bangladesh,AA Jangoo,KU Carty,Mehedi Hasan Miraz,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,16.2,West Indies,Bangladesh,KU Carty,AA Jangoo,Mehedi Hasan Miraz,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,16.3,West Indies,Bangladesh,KU Carty,AA Jangoo,Mehedi Hasan Miraz,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,16.4,West Indies,Bangladesh,KU Carty,AA Jangoo,Mehedi Hasan Miraz,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,16.5,West Indies,Bangladesh,AA Jangoo,KU Carty,Mehedi Hasan Miraz,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,16.6,West Indies,Bangladesh,AA Jangoo,KU Carty,Mehedi Hasan Miraz,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,17.1,West Indies,Bangladesh,KU Carty,AA Jangoo,Rishad Hossain,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,17.2,West Indies,Bangladesh,KU Carty,AA Jangoo,Rishad Hossain,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,17.3,West Indies,Bangladesh,KU Carty,AA Jangoo,Rishad Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,17.4,West Indies,Bangladesh,AA Jangoo,KU Carty,Rishad Hossain,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,17.5,West Indies,Bangladesh,AA Jangoo,KU Carty,Rishad Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,17.6,West Indies,Bangladesh,KU Carty,AA Jangoo,Rishad Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,18.1,West Indies,Bangladesh,KU Carty,AA Jangoo,Mehedi Hasan Miraz,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,18.2,West Indies,Bangladesh,AA Jangoo,KU Carty,Mehedi Hasan Miraz,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,18.3,West Indies,Bangladesh,AA Jangoo,KU Carty,Mehedi Hasan Miraz,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,18.4,West Indies,Bangladesh,AA Jangoo,KU Carty,Mehedi Hasan Miraz,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,18.5,West Indies,Bangladesh,KU Carty,AA Jangoo,Mehedi Hasan Miraz,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,18.6,West Indies,Bangladesh,KU Carty,AA Jangoo,Mehedi Hasan Miraz,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,19.1,West Indies,Bangladesh,AA Jangoo,KU Carty,Nasum Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,19.2,West Indies,Bangladesh,AA Jangoo,KU Carty,Nasum Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,19.3,West Indies,Bangladesh,KU Carty,AA Jangoo,Nasum Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,19.4,West Indies,Bangladesh,AA Jangoo,KU Carty,Nasum Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,19.5,West Indies,Bangladesh,KU Carty,AA Jangoo,Nasum Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,19.6,West Indies,Bangladesh,AA Jangoo,KU Carty,Nasum Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,20.1,West Indies,Bangladesh,KU Carty,AA Jangoo,Mehedi Hasan Miraz,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,20.2,West Indies,Bangladesh,KU Carty,AA Jangoo,Mehedi Hasan Miraz,6,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,20.3,West Indies,Bangladesh,KU Carty,AA Jangoo,Mehedi Hasan Miraz,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,20.4,West Indies,Bangladesh,KU Carty,AA Jangoo,Mehedi Hasan Miraz,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,20.5,West Indies,Bangladesh,KU Carty,AA Jangoo,Mehedi Hasan Miraz,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,20.6,West Indies,Bangladesh,AA Jangoo,KU Carty,Mehedi Hasan Miraz,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,21.1,West Indies,Bangladesh,KU Carty,AA Jangoo,Nasum Ahmed,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,21.2,West Indies,Bangladesh,KU Carty,AA Jangoo,Nasum Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,21.3,West Indies,Bangladesh,KU Carty,AA Jangoo,Nasum Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,21.4,West Indies,Bangladesh,KU Carty,AA Jangoo,Nasum Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,21.5,West Indies,Bangladesh,AA Jangoo,KU Carty,Nasum Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,21.6,West Indies,Bangladesh,KU Carty,AA Jangoo,Nasum Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,22.1,West Indies,Bangladesh,KU Carty,AA Jangoo,Hasan Mahmud,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,22.2,West Indies,Bangladesh,AA Jangoo,KU Carty,Hasan Mahmud,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,22.3,West Indies,Bangladesh,AA Jangoo,KU Carty,Hasan Mahmud,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,22.4,West Indies,Bangladesh,AA Jangoo,KU Carty,Hasan Mahmud,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,22.5,West Indies,Bangladesh,KU Carty,AA Jangoo,Hasan Mahmud,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,22.6,West Indies,Bangladesh,KU Carty,AA Jangoo,Hasan Mahmud,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,23.1,West Indies,Bangladesh,KU Carty,AA Jangoo,Nasum Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,23.2,West Indies,Bangladesh,AA Jangoo,KU Carty,Nasum Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,23.3,West Indies,Bangladesh,AA Jangoo,KU Carty,Nasum Ahmed,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,23.4,West Indies,Bangladesh,AA Jangoo,KU Carty,Nasum Ahmed,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,23.5,West Indies,Bangladesh,AA Jangoo,KU Carty,Nasum Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,23.6,West Indies,Bangladesh,KU Carty,AA Jangoo,Nasum Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,24.1,West Indies,Bangladesh,AA Jangoo,KU Carty,Hasan Mahmud,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,24.2,West Indies,Bangladesh,KU Carty,AA Jangoo,Hasan Mahmud,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,24.3,West Indies,Bangladesh,KU Carty,AA Jangoo,Hasan Mahmud,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,24.4,West Indies,Bangladesh,KU Carty,AA Jangoo,Hasan Mahmud,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,24.5,West Indies,Bangladesh,AA Jangoo,KU Carty,Hasan Mahmud,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,24.6,West Indies,Bangladesh,AA Jangoo,KU Carty,Hasan Mahmud,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,25.1,West Indies,Bangladesh,KU Carty,AA Jangoo,Nasum Ahmed,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,25.2,West Indies,Bangladesh,KU Carty,AA Jangoo,Nasum Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,25.3,West Indies,Bangladesh,KU Carty,AA Jangoo,Nasum Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,25.4,West Indies,Bangladesh,AA Jangoo,KU Carty,Nasum Ahmed,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,25.5,West Indies,Bangladesh,AA Jangoo,KU Carty,Nasum Ahmed,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,25.6,West Indies,Bangladesh,AA Jangoo,KU Carty,Nasum Ahmed,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,26.1,West Indies,Bangladesh,KU Carty,AA Jangoo,Rishad Hossain,1,0,,,,,,,,,
