match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,26.2,West Indies,Bangladesh,AA Jangoo,KU Carty,Rishad Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,26.3,West Indies,Bangladesh,KU Carty,AA Jangoo,Rishad Hossain,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,26.4,West Indies,Bangladesh,KU Carty,AA Jangoo,Rishad Hossain,6,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,26.5,West Indies,Bangladesh,KU Carty,AA Jangoo,Rishad Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,26.6,West Indies,Bangladesh,AA Jangoo,KU Carty,Rishad Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,27.1,West Indies,Bangladesh,AA Jangoo,KU Carty,Taskin Ahmed,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,27.2,West Indies,Bangladesh,AA Jangoo,KU Carty,Taskin Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,27.3,West Indies,Bangladesh,KU Carty,AA Jangoo,Taskin Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,27.4,West Indies,Bangladesh,AA Jangoo,KU Carty,Taskin Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,27.5,West Indies,Bangladesh,AA Jangoo,KU Carty,Taskin Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,27.6,West Indies,Bangladesh,KU Carty,AA Jangoo,Taskin Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,28.1,West Indies,Bangladesh,AA Jangoo,KU Carty,Afif Hossain,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,28.2,West Indies,Bangladesh,AA Jangoo,KU Carty,Afif Hossain,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,28.3,West Indies,Bangladesh,AA Jangoo,KU Carty,Afif Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,28.4,West Indies,Bangladesh,KU Carty,AA Jangoo,Afif Hossain,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,28.5,West Indies,Bangladesh,KU Carty,AA Jangoo,Afif Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,28.6,West Indies,Bangladesh,AA Jangoo,KU Carty,Afif Hossain,6,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,29.1,West Indies,Bangladesh,KU Carty,AA Jangoo,Taskin Ahmed,0,1,,,,1,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,29.2,West Indies,Bangladesh,AA Jangoo,KU Carty,Taskin Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,29.3,West Indies,Bangladesh,KU Carty,AA Jangoo,Taskin Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,29.4,West Indies,Bangladesh,KU Carty,AA Jangoo,Taskin Ahmed,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,29.5,West Indies,Bangladesh,KU Carty,AA Jangoo,Taskin Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,29.6,West Indies,Bangladesh,KU Carty,AA Jangoo,Taskin Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,30.1,West Indies,Bangladesh,KU Carty,AA Jangoo,Mehedi Hasan Miraz,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,30.2,West Indies,Bangladesh,AA Jangoo,KU Carty,Mehedi Hasan Miraz,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,30.3,West Indies,Bangladesh,KU Carty,AA Jangoo,Mehedi Hasan Miraz,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,30.4,West Indies,Bangladesh,AA Jangoo,KU Carty,Mehedi Hasan Miraz,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,30.5,West Indies,Bangladesh,AA Jangoo,KU Carty,Mehedi Hasan Miraz,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,30.6,West Indies,Bangladesh,KU Carty,AA Jangoo,Mehedi Hasan Miraz,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,31.1,West Indies,Bangladesh,KU Carty,AA Jangoo,Soumya Sarkar,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,31.2,West Indies,Bangladesh,AA Jangoo,KU Carty,Soumya Sarkar,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,31.3,West Indies,Bangladesh,AA Jangoo,KU Carty,Soumya Sarkar,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,31.4,West Indies,Bangladesh,KU Carty,AA Jangoo,Soumya Sarkar,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,31.5,West Indies,Bangladesh,AA Jangoo,KU Carty,Soumya Sarkar,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,31.6,West Indies,Bangladesh,AA Jangoo,KU Carty,Soumya Sarkar,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,32.1,West Indies,Bangladesh,AA Jangoo,KU Carty,Mehedi Hasan Miraz,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,32.2,West Indies,Bangladesh,AA Jangoo,KU Carty,Mehedi Hasan Miraz,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,32.3,West Indies,Bangladesh,KU Carty,AA Jangoo,Mehedi Hasan Miraz,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,32.4,West Indies,Bangladesh,AA Jangoo,KU Carty,Mehedi Hasan Miraz,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,32.5,West Indies,Bangladesh,AA Jangoo,KU Carty,Mehedi Hasan Miraz,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,32.6,West Indies,Bangladesh,KU Carty,AA Jangoo,Mehedi Hasan Miraz,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,33.1,West Indies,Bangladesh,AA Jangoo,KU Carty,Rishad Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,33.2,West Indies,Bangladesh,KU Carty,AA Jangoo,Rishad Hossain,0,0,,,,,,caught,KU Carty,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,33.3,West Indies,Bangladesh,RL Chase,AA Jangoo,Rishad Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,33.4,West Indies,Bangladesh,AA Jangoo,RL Chase,Rishad Hossain,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,33.5,West Indies,Bangladesh,AA Jangoo,RL Chase,Rishad Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,33.6,West Indies,Bangladesh,RL Chase,AA Jangoo,Rishad Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,34.1,West Indies,Bangladesh,RL Chase,AA Jangoo,Mehedi Hasan Miraz,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,34.2,West Indies,Bangladesh,RL Chase,AA Jangoo,Mehedi Hasan Miraz,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,34.3,West Indies,Bangladesh,AA Jangoo,RL Chase,Mehedi Hasan Miraz,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,34.4,West Indies,Bangladesh,RL Chase,AA Jangoo,Mehedi Hasan Miraz,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,34.5,West Indies,Bangladesh,RL Chase,AA Jangoo,Mehedi Hasan Miraz,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,34.6,West Indies,Bangladesh,RL Chase,AA Jangoo,Mehedi Hasan Miraz,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,35.1,West Indies,Bangladesh,RL Chase,AA Jangoo,Rishad Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,35.2,West Indies,Bangladesh,AA Jangoo,RL Chase,Rishad Hossain,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,35.3,West Indies,Bangladesh,AA Jangoo,RL Chase,Rishad Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,35.4,West Indies,Bangladesh,RL Chase,AA Jangoo,Rishad Hossain,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,35.5,West Indies,Bangladesh,RL Chase,AA Jangoo,Rishad Hossain,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,35.6,West Indies,Bangladesh,RL Chase,AA Jangoo,Rishad Hossain,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,36.1,West Indies,Bangladesh,AA Jangoo,RL Chase,Taskin Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,36.2,West Indies,Bangladesh,RL Chase,AA Jangoo,Taskin Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,36.3,West Indies,Bangladesh,RL Chase,AA Jangoo,Taskin Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,36.4,West Indies,Bangladesh,RL Chase,AA Jangoo,Taskin Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,36.5,West Indies,Bangladesh,RL Chase,AA Jangoo,Taskin Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,36.6,West Indies,Bangladesh,RL Chase,AA Jangoo,Taskin Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,37.1,West Indies,Bangladesh,RL Chase,AA Jangoo,Rishad Hossain,0,0,,,,,,caught and bowled,RL Chase,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,37.2,West Indies,Bangladesh,G Motie,AA Jangoo,Rishad Hossain,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,37.3,West Indies,Bangladesh,G Motie,AA Jangoo,Rishad Hossain,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,37.4,West Indies,Bangladesh,G Motie,AA Jangoo,Rishad Hossain,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,37.5,West Indies,Bangladesh,G Motie,AA Jangoo,Rishad Hossain,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,37.6,West Indies,Bangladesh,G Motie,AA Jangoo,Rishad Hossain,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,38.1,West Indies,Bangladesh,AA Jangoo,G Motie,Mehedi Hasan Miraz,6,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,38.2,West Indies,Bangladesh,AA Jangoo,G Motie,Mehedi Hasan Miraz,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,38.3,West Indies,Bangladesh,G Motie,AA Jangoo,Mehedi Hasan Miraz,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,38.4,West Indies,Bangladesh,AA Jangoo,G Motie,Mehedi Hasan Miraz,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,38.5,West Indies,Bangladesh,G Motie,AA Jangoo,Mehedi Hasan Miraz,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,38.6,West Indies,Bangladesh,G Motie,AA Jangoo,Mehedi Hasan Miraz,0,1,,,1,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,39.1,West Indies,Bangladesh,G Motie,AA Jangoo,Rishad Hossain,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,39.2,West Indies,Bangladesh,G Motie,AA Jangoo,Rishad Hossain,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,39.3,West Indies,Bangladesh,G Motie,AA Jangoo,Rishad Hossain,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,39.4,West Indies,Bangladesh,G Motie,AA Jangoo,Rishad Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,39.5,West Indies,Bangladesh,AA Jangoo,G Motie,Rishad Hossain,0,5,5,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,39.6,West Indies,Bangladesh,AA Jangoo,G Motie,Rishad Hossain,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,39.7,West Indies,Bangladesh,AA Jangoo,G Motie,Rishad Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,40.1,West Indies,Bangladesh,AA Jangoo,G Motie,Hasan Mahmud,0,1,,,1,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,40.2,West Indies,Bangladesh,G Motie,AA Jangoo,Hasan Mahmud,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,40.3,West Indies,Bangladesh,G Motie,AA Jangoo,Hasan Mahmud,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,40.4,West Indies,Bangladesh,AA Jangoo,G Motie,Hasan Mahmud,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,40.5,West Indies,Bangladesh,AA Jangoo,G Motie,Hasan Mahmud,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,40.6,West Indies,Bangladesh,G Motie,AA Jangoo,Hasan Mahmud,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,41.1,West Indies,Bangladesh,G Motie,AA Jangoo,Taskin Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,41.2,West Indies,Bangladesh,G Motie,AA Jangoo,Taskin Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,41.3,West Indies,Bangladesh,AA Jangoo,G Motie,Taskin Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,41.4,West Indies,Bangladesh,G Motie,AA Jangoo,Taskin Ahmed,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,41.5,West Indies,Bangladesh,G Motie,AA Jangoo,Taskin Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,41.6,West Indies,Bangladesh,AA Jangoo,G Motie,Taskin Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,42.1,West Indies,Bangladesh,AA Jangoo,G Motie,Hasan Mahmud,0,1,1,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,42.2,West Indies,Bangladesh,AA Jangoo,G Motie,Hasan Mahmud,2,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,42.3,West Indies,Bangladesh,AA Jangoo,G Motie,Hasan Mahmud,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,42.4,West Indies,Bangladesh,G Motie,AA Jangoo,Hasan Mahmud,6,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,42.5,West Indies,Bangladesh,G Motie,AA Jangoo,Hasan Mahmud,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,42.6,West Indies,Bangladesh,G Motie,AA Jangoo,Hasan Mahmud,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,42.7,West Indies,Bangladesh,AA Jangoo,G Motie,Hasan Mahmud,6,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,43.1,West Indies,Bangladesh,G Motie,AA Jangoo,Taskin Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,43.2,West Indies,Bangladesh,AA Jangoo,G Motie,Taskin Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,43.3,West Indies,Bangladesh,G Motie,AA Jangoo,Taskin Ahmed,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,43.4,West Indies,Bangladesh,G Motie,AA Jangoo,Taskin Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,43.5,West Indies,Bangladesh,AA Jangoo,G Motie,Taskin Ahmed,4,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,43.6,West Indies,Bangladesh,AA Jangoo,G Motie,Taskin Ahmed,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,44.1,West Indies,Bangladesh,AA Jangoo,G Motie,Afif Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,44.2,West Indies,Bangladesh,G Motie,AA Jangoo,Afif Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,44.3,West Indies,Bangladesh,AA Jangoo,G Motie,Afif Hossain,6,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,44.4,West Indies,Bangladesh,AA Jangoo,G Motie,Afif Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,44.5,West Indies,Bangladesh,G Motie,AA Jangoo,Afif Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,44.6,West Indies,Bangladesh,AA Jangoo,G Motie,Afif Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,45.1,West Indies,Bangladesh,AA Jangoo,G Motie,Rishad Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,45.2,West Indies,Bangladesh,G Motie,AA Jangoo,Rishad Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,45.3,West Indies,Bangladesh,AA Jangoo,G Motie,Rishad Hossain,1,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,45.4,West Indies,Bangladesh,G Motie,AA Jangoo,Rishad Hossain,6,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,45.5,West Indies,Bangladesh,G Motie,AA Jangoo,Rishad Hossain,0,0,,,,,,,,,
1433382,2024/25,2024-12-12,"Warner Park, Basseterre, St Kitts",2,45.6,West Indies,Bangladesh,G Motie,AA Jangoo,Rishad Hossain,6,1,,1,,,,,,,
