match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,0.1,Australia,Sri Lanka,MR Marsh,TM Head,PVD Chameera,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,0.2,Australia,Sri Lanka,MR Marsh,TM Head,PVD Chameera,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,0.3,Australia,Sri Lanka,MR Marsh,TM Head,PVD Chameera,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,0.4,Australia,Sri Lanka,TM Head,MR Marsh,PVD Chameera,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,0.5,Australia,Sri Lanka,TM Head,MR Marsh,PVD Chameera,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,0.6,Australia,Sri Lanka,MR Marsh,TM Head,PVD Chameera,6,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,1.1,Australia,Sri Lanka,TM Head,MR Marsh,M Theekshana,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,1.2,Australia,Sri Lanka,TM Head,MR Marsh,M Theekshana,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,1.3,Australia,Sri Lanka,TM Head,MR Marsh,M Theekshana,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,1.4,Australia,Sri Lanka,TM Head,MR Marsh,M Theekshana,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,1.5,Australia,Sri Lanka,TM Head,MR Marsh,M Theekshana,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,1.6,Australia,Sri Lanka,MR Marsh,TM Head,M Theekshana,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,2.1,Australia,Sri Lanka,TM Head,MR Marsh,M Pathirana,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,2.2,Australia,Sri Lanka,TM Head,MR Marsh,M Pathirana,0,1,1,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,2.3,Australia,Sri Lanka,TM Head,MR Marsh,M Pathirana,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,2.4,Australia,Sri Lanka,TM Head,MR Marsh,M Pathirana,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,2.5,Australia,Sri Lanka,MR Marsh,TM Head,M Pathirana,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,2.6,Australia,Sri Lanka,TM Head,MR Marsh,MD Shanaka,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,2.7,Australia,Sri Lanka,TM Head,MR Marsh,MD Shanaka,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,3.1,Australia,Sri Lanka,MR Marsh,TM Head,M Theekshana,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,3.2,Australia,Sri Lanka,TM Head,MR Marsh,M Theekshana,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,3.3,Australia,Sri Lanka,TM Head,MR Marsh,M Theekshana,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,3.4,Australia,Sri Lanka,TM Head,MR Marsh,M Theekshana,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,3.5,Australia,Sri Lanka,TM Head,MR Marsh,M Theekshana,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,3.6,Australia,Sri Lanka,MR Marsh,TM Head,M Theekshana,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,4.1,Australia,Sri Lanka,TM Head,MR Marsh,MD Shanaka,6,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,4.2,Australia,Sri Lanka,TM Head,MR Marsh,MD Shanaka,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,4.3,Australia,Sri Lanka,TM Head,MR Marsh,MD Shanaka,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,4.4,Australia,Sri Lanka,TM Head,MR Marsh,MD Shanaka,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,4.5,Australia,Sri Lanka,MR Marsh,TM Head,MD Shanaka,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,4.6,Australia,Sri Lanka,MR Marsh,TM Head,MD Shanaka,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,5.1,Australia,Sri Lanka,MR Marsh,TM Head,M Theekshana,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,5.2,Australia,Sri Lanka,MR Marsh,TM Head,M Theekshana,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,5.3,Australia,Sri Lanka,MR Marsh,TM Head,M Theekshana,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,5.4,Australia,Sri Lanka,MR Marsh,TM Head,M Theekshana,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,5.5,Australia,Sri Lanka,MR Marsh,TM Head,M Theekshana,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,5.6,Australia,Sri Lanka,MR Marsh,TM Head,M Theekshana,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,6.1,Australia,Sri Lanka,TM Head,MR Marsh,MADI Hemantha,2,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,6.2,Australia,Sri Lanka,TM Head,MR Marsh,MADI Hemantha,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,6.3,Australia,Sri Lanka,TM Head,MR Marsh,MADI Hemantha,2,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,6.4,Australia,Sri Lanka,TM Head,MR Marsh,MADI Hemantha,6,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,6.5,Australia,Sri Lanka,TM Head,MR Marsh,MADI Hemantha,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,6.6,Australia,Sri Lanka,TM Head,MR Marsh,MADI Hemantha,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,7.1,Australia,Sri Lanka,MR Marsh,TM Head,DN Wellalage,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,7.2,Australia,Sri Lanka,MR Marsh,TM Head,DN Wellalage,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,7.3,Australia,Sri Lanka,TM Head,MR Marsh,DN Wellalage,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,7.4,Australia,Sri Lanka,MR Marsh,TM Head,DN Wellalage,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,7.5,Australia,Sri Lanka,MR Marsh,TM Head,DN Wellalage,6,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,7.6,Australia,Sri Lanka,MR Marsh,TM Head,DN Wellalage,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,8.1,Australia,Sri Lanka,MR Marsh,TM Head,MADI Hemantha,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,8.2,Australia,Sri Lanka,TM Head,MR Marsh,MADI Hemantha,6,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,8.3,Australia,Sri Lanka,TM Head,MR Marsh,MADI Hemantha,0,0,,,,,,caught,TM Head,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,8.4,Australia,Sri Lanka,C Green,MR Marsh,MADI Hemantha,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,8.5,Australia,Sri Lanka,C Green,MR Marsh,MADI Hemantha,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,8.6,Australia,Sri Lanka,C Green,MR Marsh,MADI Hemantha,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,9.1,Australia,Sri Lanka,C Green,MR Marsh,DN Wellalage,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,9.2,Australia,Sri Lanka,MR Marsh,C Green,DN Wellalage,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,9.3,Australia,Sri Lanka,C Green,MR Marsh,DN Wellalage,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,9.4,Australia,Sri Lanka,MR Marsh,C Green,DN Wellalage,0,1,1,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,9.5,Australia,Sri Lanka,MR Marsh,C Green,DN Wellalage,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,9.6,Australia,Sri Lanka,C Green,MR Marsh,DN Wellalage,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,9.7,Australia,Sri Lanka,C Green,MR Marsh,DN Wellalage,0,0,,,,,,stumped,C Green,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,10.1,Australia,Sri Lanka,MR Marsh,TH David,MADI Hemantha,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,10.2,Australia,Sri Lanka,MR Marsh,TH David,MADI Hemantha,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,10.3,Australia,Sri Lanka,TH David,MR Marsh,MADI Hemantha,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,10.4,Australia,Sri Lanka,MR Marsh,TH David,MADI Hemantha,0,0,,,,,,lbw,MR Marsh,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,10.5,Australia,Sri Lanka,JP Inglis,TH David,MADI Hemantha,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,10.6,Australia,Sri Lanka,JP Inglis,TH David,MADI Hemantha,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,11.1,Australia,Sri Lanka,JP Inglis,TH David,DN Wellalage,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,11.2,Australia,Sri Lanka,TH David,JP Inglis,DN Wellalage,0,2,2,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,11.3,Australia,Sri Lanka,JP Inglis,TH David,DN Wellalage,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,11.4,Australia,Sri Lanka,TH David,JP Inglis,DN Wellalage,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,11.5,Australia,Sri Lanka,JP Inglis,TH David,DN Wellalage,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,11.6,Australia,Sri Lanka,TH David,JP Inglis,DN Wellalage,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,11.7,Australia,Sri Lanka,TH David,JP Inglis,DN Wellalage,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,12.1,Australia,Sri Lanka,JP Inglis,TH David,PHKD Mendis,2,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,12.2,Australia,Sri Lanka,JP Inglis,TH David,PHKD Mendis,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,12.3,Australia,Sri Lanka,JP Inglis,TH David,PHKD Mendis,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,12.4,Australia,Sri Lanka,TH David,JP Inglis,PHKD Mendis,0,0,,,,,,caught,TH David,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,12.5,Australia,Sri Lanka,GJ Maxwell,JP Inglis,PHKD Mendis,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,12.6,Australia,Sri Lanka,JP Inglis,GJ Maxwell,PHKD Mendis,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,13.1,Australia,Sri Lanka,GJ Maxwell,JP Inglis,DN Wellalage,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,13.2,Australia,Sri Lanka,JP Inglis,GJ Maxwell,DN Wellalage,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,13.3,Australia,Sri Lanka,GJ Maxwell,JP Inglis,DN Wellalage,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,13.4,Australia,Sri Lanka,GJ Maxwell,JP Inglis,DN Wellalage,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,13.5,Australia,Sri Lanka,JP Inglis,GJ Maxwell,DN Wellalage,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,13.6,Australia,Sri Lanka,GJ Maxwell,JP Inglis,DN Wellalage,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,14.1,Australia,Sri Lanka,GJ Maxwell,JP Inglis,PHKD Mendis,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,14.2,Australia,Sri Lanka,JP Inglis,GJ Maxwell,PHKD Mendis,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,14.3,Australia,Sri Lanka,GJ Maxwell,JP Inglis,PHKD Mendis,6,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,14.4,Australia,Sri Lanka,GJ Maxwell,JP Inglis,PHKD Mendis,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,14.5,Australia,Sri Lanka,GJ Maxwell,JP Inglis,PHKD Mendis,2,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,14.6,Australia,Sri Lanka,GJ Maxwell,JP Inglis,PHKD Mendis,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,15.1,Australia,Sri Lanka,GJ Maxwell,JP Inglis,PVD Chameera,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,15.2,Australia,Sri Lanka,GJ Maxwell,JP Inglis,PVD Chameera,2,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,15.3,Australia,Sri Lanka,GJ Maxwell,JP Inglis,PVD Chameera,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,15.4,Australia,Sri Lanka,JP Inglis,GJ Maxwell,PVD Chameera,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,15.5,Australia,Sri Lanka,JP Inglis,GJ Maxwell,PVD Chameera,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,15.6,Australia,Sri Lanka,GJ Maxwell,JP Inglis,PVD Chameera,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,16.1,Australia,Sri Lanka,GJ Maxwell,JP Inglis,MADI Hemantha,0,0,,,,,,caught,GJ Maxwell,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,16.2,Australia,Sri Lanka,MP Stoinis,JP Inglis,MADI Hemantha,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,16.3,Australia,Sri Lanka,JP Inglis,MP Stoinis,MADI Hemantha,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,16.4,Australia,Sri Lanka,JP Inglis,MP Stoinis,MADI Hemantha,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,16.5,Australia,Sri Lanka,JP Inglis,MP Stoinis,MADI Hemantha,2,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,16.6,Australia,Sri Lanka,JP Inglis,MP Stoinis,MADI Hemantha,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,17.1,Australia,Sri Lanka,JP Inglis,MP Stoinis,PVD Chameera,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,17.2,Australia,Sri Lanka,JP Inglis,MP Stoinis,PVD Chameera,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,17.3,Australia,Sri Lanka,JP Inglis,MP Stoinis,PVD Chameera,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,17.4,Australia,Sri Lanka,MP Stoinis,JP Inglis,PVD Chameera,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,17.5,Australia,Sri Lanka,JP Inglis,MP Stoinis,PVD Chameera,0,0,,,,,,caught,JP Inglis,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,17.6,Australia,Sri Lanka,C Connolly,MP Stoinis,PVD Chameera,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,18.1,Australia,Sri Lanka,C Connolly,MP Stoinis,M Theekshana,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,18.2,Australia,Sri Lanka,C Connolly,MP Stoinis,M Theekshana,2,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,18.3,Australia,Sri Lanka,C Connolly,MP Stoinis,M Theekshana,0,0,,,,,,caught,C Connolly,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,18.4,Australia,Sri Lanka,XC Bartlett,MP Stoinis,M Theekshana,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,18.5,Australia,Sri Lanka,XC Bartlett,MP Stoinis,M Theekshana,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,18.6,Australia,Sri Lanka,XC Bartlett,MP Stoinis,M Theekshana,0,0,,,,,,,,,
