match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,19.1,Australia,Sri Lanka,MP Stoinis,XC Bartlett,PVD Chameera,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,19.2,Australia,Sri Lanka,MP Stoinis,XC Bartlett,PVD Chameera,2,1,,1,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,19.3,Australia,Sri Lanka,MP Stoinis,XC Bartlett,PVD Chameera,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,19.4,Australia,Sri Lanka,MP Stoinis,XC Bartlett,PVD Chameera,0,0,,,,,,caught,MP Stoinis,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,19.5,Australia,Sri Lanka,NT Ellis,XC Bartlett,PVD Chameera,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,19.6,Australia,Sri Lanka,NT Ellis,XC Bartlett,PVD Chameera,0,0,,,,,,run out,XC Bartlett,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,1,19.7,Australia,Sri Lanka,A Zampa,NT Ellis,PVD Chameera,1,0,,,,,,run out,A Zampa,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,0.1,Sri Lanka,Australia,P Nissanka,MDKJ Perera,XC Bartlett,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,0.2,Sri Lanka,Australia,P Nissanka,MDKJ Perera,XC Bartlett,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,0.3,Sri Lanka,Australia,MDKJ Perera,P Nissanka,XC Bartlett,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,0.4,Sri Lanka,Australia,P Nissanka,MDKJ Perera,XC Bartlett,6,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,0.5,Sri Lanka,Australia,P Nissanka,MDKJ Perera,XC Bartlett,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,0.6,Sri Lanka,Australia,P Nissanka,MDKJ Perera,XC Bartlett,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,1.1,Sri Lanka,Australia,MDKJ Perera,P Nissanka,MP Stoinis,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,1.2,Sri Lanka,Australia,MDKJ Perera,P Nissanka,MP Stoinis,0,0,,,,,,caught,MDKJ Perera,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,1.3,Sri Lanka,Australia,BKG Mendis,P Nissanka,MP Stoinis,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,1.4,Sri Lanka,Australia,P Nissanka,BKG Mendis,MP Stoinis,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,1.5,Sri Lanka,Australia,BKG Mendis,P Nissanka,MP Stoinis,2,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,1.6,Sri Lanka,Australia,BKG Mendis,P Nissanka,MP Stoinis,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,2.1,Sri Lanka,Australia,P Nissanka,BKG Mendis,XC Bartlett,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,2.2,Sri Lanka,Australia,P Nissanka,BKG Mendis,XC Bartlett,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,2.3,Sri Lanka,Australia,P Nissanka,BKG Mendis,XC Bartlett,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,2.4,Sri Lanka,Australia,P Nissanka,BKG Mendis,XC Bartlett,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,2.5,Sri Lanka,Australia,P Nissanka,BKG Mendis,XC Bartlett,0,1,1,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,2.6,Sri Lanka,Australia,P Nissanka,BKG Mendis,XC Bartlett,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,2.7,Sri Lanka,Australia,BKG Mendis,P Nissanka,XC Bartlett,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,3.1,Sri Lanka,Australia,P Nissanka,BKG Mendis,NT Ellis,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,3.2,Sri Lanka,Australia,BKG Mendis,P Nissanka,NT Ellis,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,3.3,Sri Lanka,Australia,BKG Mendis,P Nissanka,NT Ellis,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,3.4,Sri Lanka,Australia,BKG Mendis,P Nissanka,NT Ellis,6,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,3.5,Sri Lanka,Australia,BKG Mendis,P Nissanka,NT Ellis,0,1,1,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,3.6,Sri Lanka,Australia,BKG Mendis,P Nissanka,NT Ellis,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,3.7,Sri Lanka,Australia,BKG Mendis,P Nissanka,NT Ellis,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,4.1,Sri Lanka,Australia,BKG Mendis,P Nissanka,C Connolly,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,4.2,Sri Lanka,Australia,P Nissanka,BKG Mendis,C Connolly,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,4.3,Sri Lanka,Australia,P Nissanka,BKG Mendis,C Connolly,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,4.4,Sri Lanka,Australia,P Nissanka,BKG Mendis,C Connolly,6,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,4.5,Sri Lanka,Australia,P Nissanka,BKG Mendis,C Connolly,2,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,4.6,Sri Lanka,Australia,P Nissanka,BKG Mendis,C Connolly,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,5.1,Sri Lanka,Australia,BKG Mendis,P Nissanka,MP Stoinis,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,5.2,Sri Lanka,Australia,BKG Mendis,P Nissanka,MP Stoinis,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,5.3,Sri Lanka,Australia,BKG Mendis,P Nissanka,MP Stoinis,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,5.4,Sri Lanka,Australia,P Nissanka,BKG Mendis,MP Stoinis,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,5.5,Sri Lanka,Australia,P Nissanka,BKG Mendis,MP Stoinis,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,5.6,Sri Lanka,Australia,P Nissanka,BKG Mendis,MP Stoinis,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,6.1,Sri Lanka,Australia,BKG Mendis,P Nissanka,C Connolly,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,6.2,Sri Lanka,Australia,P Nissanka,BKG Mendis,C Connolly,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,6.3,Sri Lanka,Australia,BKG Mendis,P Nissanka,C Connolly,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,6.4,Sri Lanka,Australia,BKG Mendis,P Nissanka,C Connolly,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,6.5,Sri Lanka,Australia,P Nissanka,BKG Mendis,C Connolly,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,6.6,Sri Lanka,Australia,BKG Mendis,P Nissanka,C Connolly,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,7.1,Sri Lanka,Australia,BKG Mendis,P Nissanka,A Zampa,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,7.2,Sri Lanka,Australia,BKG Mendis,P Nissanka,A Zampa,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,7.3,Sri Lanka,Australia,P Nissanka,BKG Mendis,A Zampa,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,7.4,Sri Lanka,Australia,BKG Mendis,P Nissanka,A Zampa,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,7.5,Sri Lanka,Australia,BKG Mendis,P Nissanka,A Zampa,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,7.6,Sri Lanka,Australia,BKG Mendis,P Nissanka,A Zampa,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,8.1,Sri Lanka,Australia,P Nissanka,BKG Mendis,C Connolly,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,8.2,Sri Lanka,Australia,BKG Mendis,P Nissanka,C Connolly,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,8.3,Sri Lanka,Australia,BKG Mendis,P Nissanka,C Connolly,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,8.4,Sri Lanka,Australia,BKG Mendis,P Nissanka,C Connolly,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,8.5,Sri Lanka,Australia,BKG Mendis,P Nissanka,C Connolly,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,8.6,Sri Lanka,Australia,BKG Mendis,P Nissanka,C Connolly,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,9.1,Sri Lanka,Australia,P Nissanka,BKG Mendis,A Zampa,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,9.2,Sri Lanka,Australia,BKG Mendis,P Nissanka,A Zampa,2,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,9.3,Sri Lanka,Australia,BKG Mendis,P Nissanka,A Zampa,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,9.4,Sri Lanka,Australia,P Nissanka,BKG Mendis,A Zampa,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,9.5,Sri Lanka,Australia,BKG Mendis,P Nissanka,A Zampa,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,9.6,Sri Lanka,Australia,BKG Mendis,P Nissanka,A Zampa,3,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,10.1,Sri Lanka,Australia,BKG Mendis,P Nissanka,NT Ellis,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,10.2,Sri Lanka,Australia,P Nissanka,BKG Mendis,NT Ellis,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,10.3,Sri Lanka,Australia,BKG Mendis,P Nissanka,NT Ellis,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,10.4,Sri Lanka,Australia,P Nissanka,BKG Mendis,NT Ellis,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,10.5,Sri Lanka,Australia,BKG Mendis,P Nissanka,NT Ellis,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,10.6,Sri Lanka,Australia,P Nissanka,BKG Mendis,NT Ellis,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,11.1,Sri Lanka,Australia,BKG Mendis,P Nissanka,GJ Maxwell,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,11.2,Sri Lanka,Australia,P Nissanka,BKG Mendis,GJ Maxwell,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,11.3,Sri Lanka,Australia,BKG Mendis,P Nissanka,GJ Maxwell,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,11.4,Sri Lanka,Australia,P Nissanka,BKG Mendis,GJ Maxwell,2,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,11.5,Sri Lanka,Australia,P Nissanka,BKG Mendis,GJ Maxwell,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,11.6,Sri Lanka,Australia,BKG Mendis,P Nissanka,GJ Maxwell,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,12.1,Sri Lanka,Australia,P Nissanka,BKG Mendis,MP Stoinis,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,12.2,Sri Lanka,Australia,BKG Mendis,P Nissanka,MP Stoinis,0,0,,,,,,caught,BKG Mendis,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,12.3,Sri Lanka,Australia,P Rathnayake,P Nissanka,MP Stoinis,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,12.4,Sri Lanka,Australia,P Rathnayake,P Nissanka,MP Stoinis,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,12.5,Sri Lanka,Australia,P Rathnayake,P Nissanka,MP Stoinis,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,12.6,Sri Lanka,Australia,P Rathnayake,P Nissanka,MP Stoinis,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,13.1,Sri Lanka,Australia,P Nissanka,P Rathnayake,A Zampa,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,13.2,Sri Lanka,Australia,P Rathnayake,P Nissanka,A Zampa,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,13.3,Sri Lanka,Australia,P Rathnayake,P Nissanka,A Zampa,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,13.4,Sri Lanka,Australia,P Nissanka,P Rathnayake,A Zampa,2,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,13.5,Sri Lanka,Australia,P Nissanka,P Rathnayake,A Zampa,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,13.6,Sri Lanka,Australia,P Nissanka,P Rathnayake,A Zampa,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,14.1,Sri Lanka,Australia,P Rathnayake,P Nissanka,MP Stoinis,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,14.2,Sri Lanka,Australia,P Rathnayake,P Nissanka,MP Stoinis,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,14.3,Sri Lanka,Australia,P Nissanka,P Rathnayake,MP Stoinis,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,14.4,Sri Lanka,Australia,P Nissanka,P Rathnayake,MP Stoinis,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,14.5,Sri Lanka,Australia,P Nissanka,P Rathnayake,MP Stoinis,0,1,1,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,14.6,Sri Lanka,Australia,P Nissanka,P Rathnayake,MP Stoinis,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,14.7,Sri Lanka,Australia,P Nissanka,P Rathnayake,MP Stoinis,6,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,15.1,Sri Lanka,Australia,P Rathnayake,P Nissanka,GJ Maxwell,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,15.2,Sri Lanka,Australia,P Nissanka,P Rathnayake,GJ Maxwell,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,15.3,Sri Lanka,Australia,P Rathnayake,P Nissanka,GJ Maxwell,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,15.4,Sri Lanka,Australia,P Rathnayake,P Nissanka,GJ Maxwell,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,15.5,Sri Lanka,Australia,P Rathnayake,P Nissanka,GJ Maxwell,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,15.6,Sri Lanka,Australia,P Rathnayake,P Nissanka,GJ Maxwell,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,16.1,Sri Lanka,Australia,P Nissanka,P Rathnayake,NT Ellis,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,16.2,Sri Lanka,Australia,P Rathnayake,P Nissanka,NT Ellis,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,16.3,Sri Lanka,Australia,P Nissanka,P Rathnayake,NT Ellis,2,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,16.4,Sri Lanka,Australia,P Nissanka,P Rathnayake,NT Ellis,6,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,16.5,Sri Lanka,Australia,P Nissanka,P Rathnayake,NT Ellis,0,1,1,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,16.6,Sri Lanka,Australia,P Nissanka,P Rathnayake,NT Ellis,6,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,16.7,Sri Lanka,Australia,P Nissanka,P Rathnayake,NT Ellis,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,17.1,Sri Lanka,Australia,P Nissanka,P Rathnayake,A Zampa,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,17.2,Sri Lanka,Australia,P Nissanka,P Rathnayake,A Zampa,0,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,17.3,Sri Lanka,Australia,P Nissanka,P Rathnayake,A Zampa,4,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,17.4,Sri Lanka,Australia,P Nissanka,P Rathnayake,A Zampa,2,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,17.5,Sri Lanka,Australia,P Nissanka,P Rathnayake,A Zampa,1,0,,,,,,,,,
1512748,2025/26,2026-02-16,Pallekele International Cricket Stadium,2,17.6,Sri Lanka,Australia,P Rathnayake,P Nissanka,A Zampa,4,0,,,,,,,,,
